2015-08-14T17:09:23-05:00	72.233.203.196	not set	MIN	Try: 569
2015-08-14T17:09:23-05:00	72.233.203.196	not set	MIN	Try: 570
2015-08-14T17:09:23-05:00	72.233.203.196	not set	MIN	Try: 571
2015-08-14T17:09:33-05:00	72.233.203.196	not set	CLE	Try: 576
2015-08-14T17:09:33-05:00	72.233.203.196	not set	CLE	Try: 577
2015-08-14T17:09:33-05:00	72.233.203.196	not set	CLE	Try: 578
2015-08-14T17:10:35-05:00	72.233.203.196	not set	MIA	Try: 583
2015-08-14T17:10:35-05:00	72.233.203.196	not set	MIA	Try: 584
2015-08-14T17:10:35-05:00	72.233.203.196	not set	MIA	Try: 585
2015-08-14T17:12:22-05:00	72.188.89.242	not set	MIN	Try: 1
2015-08-14T17:12:22-05:00	72.188.89.242	not set	MIN	Try: 1
2015-08-14T17:12:22-05:00	72.188.89.242	not set	MIN	Try: 1
2015-08-14T17:12:23-05:00	172.56.13.58	not set	MIN	Try: 6
2015-08-14T17:12:23-05:00	172.56.13.58	not set	MIN	Try: 7
2015-08-14T17:12:23-05:00	172.56.13.58	not set	MIN	Try: 8
2015-08-14T17:15:23-05:00	75.168.129.231	not set	MIN	Try: 1
2015-08-14T17:15:23-05:00	75.168.129.231	not set	MIN	Try: 1
2015-08-14T17:15:23-05:00	75.168.129.231	not set	MIN	Try: 1
2015-08-14T17:15:47-05:00	74.141.245.237	not set	MIN	Try: 1
2015-08-14T17:15:47-05:00	74.141.245.237	not set	MIN	Try: 1
2015-08-14T17:15:47-05:00	74.141.245.237	not set	MIN	Try: 1
2015-08-14T17:18:21-05:00	71.220.101.7	not set	MIN	Try: 1
2015-08-14T17:18:21-05:00	71.220.101.7	not set	MIN	Try: 1
2015-08-14T17:18:21-05:00	71.220.101.7	not set	MIN	Try: 1
2015-08-14T17:31:20-05:00	100.11.109.144	not set	MIN	Try: 2
2015-08-14T17:31:20-05:00	100.11.109.144	not set	MIN	Try: 3
2015-08-14T17:31:20-05:00	100.11.109.144	not set	MIN	Try: 4
2015-08-14T17:33:51-05:00	100.11.109.144	not set	MIN	Try: 5
2015-08-14T17:33:51-05:00	100.11.109.144	not set	MIN	Try: 6
2015-08-14T17:33:51-05:00	100.11.109.144	not set	MIN	Try: 7
2015-08-14T17:44:54-05:00	75.168.31.194	not set	MIN	Try: 1
2015-08-14T17:44:54-05:00	75.168.31.194	not set	MIN	Try: 1
2015-08-14T17:44:55-05:00	75.168.31.194	not set	MIN	Try: 1
2015-08-14T18:02:07-05:00	207.173.177.50	not set	MIN	Try: 2
2015-08-14T18:02:07-05:00	207.173.177.50	not set	MIN	Try: 3
2015-08-14T18:02:07-05:00	207.173.177.50	not set	MIN	Try: 4
2015-08-14T18:03:41-05:00	50.244.219.137	not set	MIN	Try: 1
2015-08-14T18:03:41-05:00	50.244.219.137	not set	MIN	Try: 1
2015-08-14T18:03:41-05:00	50.244.219.137	not set	MIN	Try: 1
2015-08-14T18:04:00-05:00	104.136.172.216	not set	MIN	Try: 1
2015-08-14T18:04:00-05:00	104.136.172.216	not set	MIN	Try: 1
2015-08-14T18:04:00-05:00	104.136.172.216	not set	MIN	Try: 1
2015-08-14T18:06:08-05:00	207.173.177.50	not set	MIN	Try: 27
2015-08-14T18:06:08-05:00	207.173.177.50	not set	MIN	Try: 28
2015-08-14T18:06:08-05:00	207.173.177.50	not set	MIN	Try: 29
2015-08-14T18:06:22-05:00	207.173.177.50	not set	MIN	Try: 34
2015-08-14T18:06:22-05:00	207.173.177.50	not set	MIN	Try: 35
2015-08-14T18:06:22-05:00	207.173.177.50	not set	MIN	Try: 36
2015-08-14T18:07:47-05:00	207.173.177.50	not set	MIN	Try: 41
2015-08-14T18:07:47-05:00	207.173.177.50	not set	MIN	Try: 42
2015-08-14T18:07:47-05:00	207.173.177.50	not set	MIN	Try: 43
2015-08-14T18:24:37-05:00	68.115.83.160	not set	MIN	Try: 1
2015-08-14T18:24:37-05:00	68.115.83.160	not set	MIN	Try: 1
2015-08-14T18:24:37-05:00	68.115.83.160	not set	MIN	Try: 1
2015-08-14T18:25:45-05:00	174.53.248.70	not set	MIN	Try: 1
2015-08-14T18:25:45-05:00	174.53.248.70	not set	MIN	Try: 1
2015-08-14T18:25:46-05:00	174.53.248.70	not set	MIN	Try: 1
2015-08-14T18:46:29-05:00	71.84.177.185	not set	ID Not Set	Try: 1
2015-08-14T18:46:29-05:00	71.84.177.185	not set	ID Not Set	Try: 1
2015-08-14T18:46:29-05:00	71.84.177.185	not set	ID Not Set	Try: 1
2015-08-14T19:24:33-05:00	71.84.177.185	not set	MIN	Try: 1
2015-08-14T19:24:33-05:00	71.84.177.185	not set	MIN	Try: 2
2015-08-14T19:24:33-05:00	71.84.177.185	not set	MIN	Try: 3
2015-08-14T19:41:11-05:00	66.41.237.166	not set	MIN	Try: 1
2015-08-14T19:41:11-05:00	66.41.237.166	not set	MIN	Try: 1
2015-08-14T19:41:11-05:00	66.41.237.166	not set	MIN	Try: 1
2015-08-14T19:46:14-05:00	207.229.183.50	not set	MIN	Try: 1
2015-08-14T19:46:14-05:00	207.229.183.50	not set	MIN	Try: 1
2015-08-14T19:46:14-05:00	207.229.183.50	not set	MIN	Try: 1
2015-08-14T19:51:56-05:00	68.205.31.39	not set	MIN	Try: 1
2015-08-14T19:51:56-05:00	68.205.31.39	not set	MIN	Try: 1
2015-08-14T19:51:56-05:00	68.205.31.39	not set	MIN	Try: 1
2015-08-14T19:52:31-05:00	68.205.31.39	not set	MIN	Try: 2
2015-08-14T19:52:31-05:00	68.205.31.39	not set	MIN	Try: 3
2015-08-14T19:52:31-05:00	68.205.31.39	not set	MIN	Try: 4
